"id_loc","street","neigh","city","state","gaddress","glat","glng","gbnelat","gbnelng","gbswlat","gbswlng","visited"
7507,"RUA CASTRO BARBOSA","GRAJAU","RIO DE JANEIRO","RJ","Rua Castro Barbosa - Grajaú, Rio de Janeiro, 20540-230, Brazil",-22.9237,-43.2559,-22.9248,-43.2565,-22.9248,-43.2565,"2013-08-17 15:35:46"
7508,"RUA CASUARINA","HUMAITA","RIO DE JANEIRO","RJ","Rua Casuarina - Humaitá, Rio de Janeiro, 22261-160, Brazil",-22.9598,-43.1996,-22.9618,-43.2014,-22.9608,-43.2005,"2013-08-17 15:35:46"
7509,"RUA CASUARINA","LAGOA","RIO DE JANEIRO","RJ","Rua Casuarina - Humaitá, Rio de Janeiro, 22261-160, Brazil",-22.9598,-43.1996,-22.9618,-43.2014,-22.9608,-43.2005,"2013-08-17 15:35:47"
7510,"RUA CATETE,DO","BOTAFOGO","RIO DE JANEIRO","RJ","Rua do Catete, Rio de Janeiro, Brazil",-22.9205,-43.1766,-22.9328,-43.1778,-22.9268,-43.1766,"2013-08-17 15:35:47"
7511,"RUA CATETE,DO","CATETE","RIO DE JANEIRO","RJ","Rua do Catete - Catete, Rio de Janeiro, Brazil",-22.9244,-43.1767,-22.931,-43.1775,-22.9253,-43.1767,"2013-08-17 15:35:48"
7512,"RUA CATETE,DO","FLAMENGO","RIO DE JANEIRO","RJ","Rua do Catete - Flamengo, Rio de Janeiro, Brazil",-22.9257,-43.1766,-22.9328,-43.1777,-22.9292,-43.1774,"2013-08-17 15:35:48"
7513,"RUA CATULO CEARENSE","ENGENHO DE DENTRO","RIO DE JANEIRO","RJ","Rua Catulo Cearense - Engenho de Dentro, Rio de Janeiro, 20730-320, Brazil",-22.9043,-43.2973,-22.9104,-43.299,-22.9078,-43.2983,"2013-08-17 15:35:49"
7514,"RUA CAVIANA","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:35:49"
7515,"RUA CAVIANA","TAQUARA","RIO DE JANEIRO","RJ","Rua Caviana - Taquara, Rio de Janeiro, 22730-140, Brazil",-22.9161,-43.3717,-22.9193,-43.377,-22.9177,-43.3744,"2013-08-17 15:35:50"
7516,"RUA CEL ALMEIDA","PIEDADE","RIO DE JANEIRO","RJ","Rua Coronel Almeida - Piedade, Rio de Janeiro, 20756-070, Brazil",-22.8876,-43.3027,-22.8882,-43.3045,-22.8878,-43.3035,"2013-08-17 15:35:50"
7517,"RUA CEL ARISTARCO PESSOA","TIJUCA","RIO DE JANEIRO","RJ","Rua Coronel Aristarco Pessoa - Tijuca, Rio de Janeiro, 20530-440, Brazil",-22.9448,-43.2566,-22.9463,-43.2577,-22.9456,-43.2573,"2013-08-17 15:35:51"
7518,"RUA CEL BRANDAO","S CRISTOVAO","RIO DE JANEIRO","RJ","Rua Coronel Brandão - São Cristóvão, Rio de Janeiro, 20920-020, Brazil",-22.8974,-43.2299,-22.8985,-43.2312,-22.898,-43.2306,"2013-08-17 15:35:51"
7519,"RUA CEL CORREIA LIMA","TIJUCA","RIO DE JANEIRO","RJ","Rua Coronel Correia Lima - Tijuca, Rio de Janeiro, 20260-270, Brazil",-22.9242,-43.2185,-22.925,-43.2188,-22.9246,-43.2186,"2013-08-17 15:35:52"
7520,"RUA CEL COTA","MEIER","RIO DE JANEIRO","RJ","Rua Coronel Cota - Méier, Rio de Janeiro, 20735-280, Brazil",-22.9018,-43.2874,-22.9036,-43.2908,-22.9028,-43.2889,"2013-08-17 15:35:52"
7521,"RUA CEL EURICO DE SOUSA GOMES FILHO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Barra da Tijuca, Rio de Janeiro, Brazil",-22.9724,-43.2757,-23.0233,-43.4511,-23,-43.3658,"2013-08-17 15:35:53"
7522,"RUA CEL FRANCISCO SOARES","MEIER","RIO DE JANEIRO","RJ","Méier, Rio de Janeiro, Brazil",-22.892,-43.2709,-22.9107,-43.2936,-22.9,-43.2833,"2013-08-17 15:35:53"
7523,"RUA CEL FRANCISCO SOARES","PECHINCHA","RIO DE JANEIRO","RJ","Pechincha, Rio de Janeiro, Brazil",-22.9195,-43.3432,-22.9417,-43.3637,-22.9296,-43.356,"2013-08-17 15:35:54"
7524,"RUA CEL JOAO OLINTHO","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Coronel João Olinto - Recreio dos Bandeirantes, Rio de Janeiro, 22790-170, Brazil",-23.0117,-43.452,-23.014,-43.4614,-23.0127,-43.456,"2013-08-17 15:35:55"
7525,"RUA CEL PAULO MALTA REZENDE","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Coronel Paulo Malta Rezende - Barra da Tijuca, Rio de Janeiro, 22631-005, Brazil",-23.0016,-43.329,-23.0055,-43.3308,-23.0036,-43.33,"2013-08-17 15:35:55"
7526,"RUA CEL ROGACIANO MENDES","ILHA DO GOVERNADOR","RIO DE JANEIRO","RJ","Rua Coronel Rogaciano Mendes - Ilha do Governador, Rio de Janeiro, 21911-060, Brazil",-22.788,-43.1651,-22.7895,-43.1667,-22.7886,-43.1657,"2013-08-17 15:35:56"
7527,"RUA CEL TEDIM","PECHINCHA","RIO DE JANEIRO","RJ","Pechincha, Rio de Janeiro, Brazil",-22.9195,-43.3432,-22.9417,-43.3637,-22.9296,-43.356,"2013-08-17 15:35:56"
7528,"RUA CEL VERCESSI","JACAREPAGUA FREGUESIA","RIO DE JANEIRO","RJ","Rua Coronel Vercessi - Anil, Rio de Janeiro, 22750-530, Brazil",-22.9441,-43.3305,-22.9461,-43.3343,-22.945,-43.3323,"2013-08-17 15:35:57"
7529,"RUA CESAR LATTES","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua César Lattes - Barra da Tijuca, Rio de Janeiro, 22793-329, Brazil",-23.0004,-43.4202,-23.0046,-43.4304,-23.0025,-43.4248,"2013-08-17 15:35:57"
7530,"RUA CESAR LATTES","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua César Lattes - Barra da Tijuca, Rio de Janeiro, 22793-329, Brazil",-23.0004,-43.4202,-23.0046,-43.4304,-23.0025,-43.4248,"2013-08-17 15:35:58"
7531,"RUA CESAR MORANI","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Avenida César Morani - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0003,-43.4367,-23.006,-43.4386,-23.0031,-43.4377,"2013-08-17 15:35:58"
7532,"RUA CESAR MORANI","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Avenida César Morani - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0003,-43.4367,-23.006,-43.4386,-23.0031,-43.4377,"2013-08-17 15:35:59"
7533,"RUA CHAPOT PREVOST","ILHA DO GOVERNADOR","RIO DE JANEIRO","RJ","Rua Chapot Prevost - Bancários, Rio de Janeiro, 21910-030, Brazil",-22.7939,-43.1728,-22.7967,-43.1759,-22.7956,-43.1742,"2013-08-17 15:36:01"
7534,"RUA CHAVES FARIA","S CRISTOVAO","RIO DE JANEIRO","RJ","Rua Chaves Faria - São Cristóvão, Rio de Janeiro, 20910-140, Brazil",-22.9002,-43.2252,-22.9023,-43.2305,-22.9013,-43.2276,"2013-08-17 15:36:02"
7535,"RUA CHAVES PINHEIRO","CACHAMBI","RIO DE JANEIRO","RJ","Rua Chaves Pinheiro - Cachambi, Rio de Janeiro, 20771-470, Brazil",-22.885,-43.2772,-22.8883,-43.2789,-22.8852,-43.2785,"2013-08-17 15:36:03"
7536,"RUA CHEGADA,DA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 15:36:03"
7537,"RUA CICERO GOIS MONTEIRO","COPACABANA","RIO DE JANEIRO","RJ","Rua Cícero Gois Monteiro - Lagoa, Rio de Janeiro, 22471-240, Brazil",-22.9634,-43.2029,-22.9636,-43.2037,-22.9634,-43.2034,"2013-08-17 15:36:04"
7538,"RUA CICERO GOIS MONTEIRO","LAGOA","RIO DE JANEIRO","RJ","Rua Cícero Gois Monteiro - Lagoa, Rio de Janeiro, 22471-240, Brazil",-22.9634,-43.2029,-22.9636,-43.2037,-22.9634,-43.2034,"2013-08-17 15:36:05"
7539,"RUA CIRNE MAIA","CACHAMBI","RIO DE JANEIRO","RJ","Rua Cirne Maia - Cachambi, Rio de Janeiro, 20771-410, Brazil",-22.8921,-43.2768,-22.8921,-43.2771,-22.8921,-43.277,"2013-08-17 15:36:06"
7540,"RUA CIRNE MAIA","MEIER","RIO DE JANEIRO","RJ","Rua Cirne Maia - Méier, Rio de Janeiro, 20771-410, Brazil",-22.8919,-43.2771,-22.8921,-43.2792,-22.892,-43.2784,"2013-08-17 15:36:07"
7541,"RUA CISNE","VL DA PENHA","RIO DE JANEIRO","RJ","Rua Cisne - Penha Circular, Rio de Janeiro, 21210-050, Brazil",-22.845,-43.305,-22.8457,-43.306,-22.8457,-43.3057,"2013-08-17 15:36:08"
7542,"RUA CLARA NUNES","MADUREIRA","RIO DE JANEIRO","RJ","Rua Clara Nunes - Oswaldo Cruz, Rio de Janeiro, 21351-110, Brazil",-22.8701,-43.3426,-22.8713,-43.3439,-22.8707,-43.3432,"2013-08-17 15:36:09"
7543,"RUA CLARICE INDIO DO BRASIL","BOTAFOGO","RIO DE JANEIRO","RJ","Rua Clarice Índio do Brasil - Botafogo, Rio de Janeiro, 22230-090, Brazil",-22.9396,-43.1794,-22.9401,-43.1803,-22.9397,-43.1796,"2013-08-17 15:36:10"
7544,"RUA CLARICE INDIO DO BRASIL","FLAMENGO","RIO DE JANEIRO","RJ","Rua Clarice Índio do Brasil - Flamengo, Rio de Janeiro, 22230-090, Brazil",-22.9396,-43.1785,-22.9401,-43.1803,-22.9399,-43.1794,"2013-08-17 15:36:10"
7545,"RUA CLARIMUNDO DE MELO","QUINTINO BOCAIUVA","RIO DE JANEIRO","RJ","Rua Clarimundo de Melo - Quintino Bocaiúva, Rio de Janeiro, Brazil",-22.8887,-43.3171,-22.8957,-43.3283,-22.8927,-43.3228,"2013-08-17 15:36:11"
7546,"RUA CLAUDINO DE OLIVEIRA","PECHINCHA","RIO DE JANEIRO","RJ","Rua Claudino de Oliveira - Pechincha, Rio de Janeiro, 22743-280, Brazil",-22.9244,-43.349,-22.9271,-43.3498,-22.9249,-43.3497,"2013-08-17 15:36:11"
